area_name,latitude,longitude,incident_type,date,time
"Harmu, Ranchi",23.355269,85.299182,Others,2024-01-11,22:04:41
"Bistupur, Jamshedpur",22.813166,86.210067,Health,2024-07-17,15:13:41
"Harmu, Ranchi",23.355006,85.306793,Disaster,2024-10-01,06:47:58
"Katras Road, Dhanbad",23.814031,86.315388,Protest,2024-06-30,09:29:25
"Steel Gate, Bokaro",23.672495,86.15378,Others,2024-11-30,07:54:22
Chaibasa Market,22.554424,85.800819,Crime,2024-10-30,07:26:58
Dumka Chowk,24.259208,87.248164,Disaster,2024-06-23,22:32:05
"Main Road, Ranchi",23.369632,85.31893,Health,2024-03-17,15:09:33
"Katras Road, Dhanbad",23.809935,86.315546,Disaster,2024-01-03,15:56:05
"Bank More, Dhanbad",23.79817,86.426564,Disaster,2024-11-14,17:41:45
"Bistupur, Jamshedpur",22.809403,86.199706,Infrastructure,2024-03-13,00:31:38
"Sakchi, Jamshedpur",22.79575,86.200749,Crime,2024-11-20,19:18:31
"Harmu, Ranchi",23.355674,85.296642,Crime,2024-08-28,23:23:33
Chaibasa Market,22.551119,85.806591,Traffic,2024-03-30,22:21:44
"Bistupur, Jamshedpur",22.809826,86.197878,Utility,2024-08-10,03:10:09
Dumka Chowk,24.271904,87.25029,Utility,2024-05-24,21:58:38
"Sakchi, Jamshedpur",22.799148,86.195653,Crime,2024-04-28,03:17:09
"Sakchi, Jamshedpur",22.793836,86.198827,Crime,2024-10-05,14:46:34
Chaibasa Market,22.548644,85.806694,Traffic,2024-03-17,02:52:24
"Harmu, Ranchi",23.350441,85.299548,Traffic,2024-12-29,01:20:10
"Bistupur, Jamshedpur",22.810359,86.198773,Infrastructure,2024-08-07,16:48:43
"Ringle Road, Ranchi",23.344485,85.319482,Infrastructure,2024-03-19,17:23:14
"Sakchi, Jamshedpur",22.797998,86.211638,Utility,2024-03-09,20:10:15
"Main Road, Ranchi",23.368243,85.332653,Protest,2024-08-30,10:26:51
Chaibasa Market,22.551991,85.807179,Crime,2024-05-09,21:15:20
"Bistupur, Jamshedpur",22.804475,86.202462,Protest,2024-10-31,07:53:27
"Ringle Road, Ranchi",23.345927,85.30871,Disaster,2024-08-28,00:13:15
"Steel Gate, Bokaro",23.666287,86.14773,Disaster,2024-07-15,05:06:57
"Sakchi, Jamshedpur",22.800186,86.202308,Traffic,2024-05-14,18:33:31
Chaibasa Market,22.548732,85.808342,Traffic,2024-10-02,08:31:36
"Steel Gate, Bokaro",23.67131,86.158927,Utility,2024-02-06,14:30:02
"Katras Road, Dhanbad",23.817027,86.315491,Utility,2024-02-25,07:06:03
"Katras Road, Dhanbad",23.811263,86.319471,Protest,2024-01-03,06:14:06
"Katras Road, Dhanbad",23.815066,86.311684,Traffic,2024-04-02,17:40:57
"Bistupur, Jamshedpur",22.803242,86.198181,Protest,2024-07-25,09:07:35
"Steel Gate, Bokaro",23.660187,86.143687,Protest,2024-06-20,05:42:31
"Katras Road, Dhanbad",23.816171,86.313682,Crime,2024-03-02,03:56:24
"Harmu, Ranchi",23.357896,85.292102,Others,2024-11-22,16:03:26
"Main Road, Ranchi",23.360448,85.333634,Crime,2024-05-21,21:55:47
"Harmu, Ranchi",23.363787,85.293549,Traffic,2024-12-20,01:20:58
"Ringle Road, Ranchi",23.345063,85.317102,Crime,2024-07-12,09:51:03
Dumka Chowk,24.263218,87.243893,Health,2024-06-06,03:19:47
"Ringle Road, Ranchi",23.349015,85.303034,Health,2024-01-25,23:12:56
"Katras Road, Dhanbad",23.811655,86.31997,Health,2024-07-18,14:29:56
"Katras Road, Dhanbad",23.821277,86.32151,Crime,2024-05-11,19:35:28
"Harmu, Ranchi",23.34824,85.302028,Others,2024-01-07,20:03:41
"Bistupur, Jamshedpur",22.799739,86.201554,Utility,2024-07-23,20:40:16
"Ringle Road, Ranchi",23.341954,85.313379,Utility,2024-03-31,07:10:04
"Main Road, Ranchi",23.36612,85.324247,Crime,2024-09-20,16:03:51
"Ringle Road, Ranchi",23.350056,85.309144,Traffic,2024-01-22,10:19:12
"Bistupur, Jamshedpur",22.813488,86.196906,Utility,2024-02-18,15:39:03
"Main Road, Ranchi",23.379386,85.320049,Infrastructure,2024-05-12,18:48:20
Chaibasa Market,22.553701,85.811831,Traffic,2024-10-06,16:37:10
"Harmu, Ranchi",23.363516,85.303694,Crime,2024-08-14,20:05:04
Dumka Chowk,24.261031,87.254453,Traffic,2024-02-08,21:42:33
"Sakchi, Jamshedpur",22.803423,86.201321,Disaster,2024-11-04,19:49:39
"Ringle Road, Ranchi",23.347022,85.304235,Health,2024-03-13,21:42:53
"Katras Road, Dhanbad",23.811098,86.323855,Disaster,2024-10-22,20:18:25
"Bistupur, Jamshedpur",22.798546,86.197929,Infrastructure,2024-02-09,12:10:59
"Main Road, Ranchi",23.361864,85.32814,Health,2024-06-16,22:06:04
"Bistupur, Jamshedpur",22.803017,86.206807,Health,2024-12-09,04:28:10
Chaibasa Market,22.545742,85.807132,Disaster,2024-10-10,10:50:42
Chaibasa Market,22.552352,85.805851,Crime,2024-01-08,09:26:56
"Harmu, Ranchi",23.36262,85.291119,Traffic,2024-01-06,21:21:18
"Harmu, Ranchi",23.349246,85.298106,Infrastructure,2024-05-09,19:09:59
Dumka Chowk,24.277529,87.252953,Health,2024-08-02,05:57:25
"Ringle Road, Ranchi",23.347969,85.309301,Infrastructure,2024-07-02,07:00:37
"Sakchi, Jamshedpur",22.79164,86.20975,Disaster,2024-08-18,05:19:47
Chaibasa Market,22.559342,85.796229,Traffic,2024-04-09,15:08:47
"Katras Road, Dhanbad",23.814455,86.310553,Protest,2024-06-05,12:56:26
"Ringle Road, Ranchi",23.353558,85.308158,Utility,2024-10-02,15:23:43
"Harmu, Ranchi",23.363166,85.295347,Utility,2024-08-11,14:25:17
"Ringle Road, Ranchi",23.347836,85.301216,Protest,2024-01-03,03:15:20
Dumka Chowk,24.268025,87.250388,Protest,2024-08-15,17:13:14
"Harmu, Ranchi",23.357602,85.303205,Traffic,2024-08-02,17:26:36
Chaibasa Market,22.544447,85.800219,Protest,2024-11-21,07:32:06
"Bistupur, Jamshedpur",22.809969,86.203018,Crime,2024-07-16,07:32:28
"Sakchi, Jamshedpur",22.809034,86.209187,Traffic,2024-06-17,23:15:03
"Bank More, Dhanbad",23.793761,86.42519,Others,2024-02-16,07:34:40
"Katras Road, Dhanbad",23.821848,86.305144,Health,2024-09-04,09:32:36
"Steel Gate, Bokaro",23.667877,86.146301,Disaster,2024-10-08,15:25:46
"Main Road, Ranchi",23.366626,85.317148,Crime,2024-01-04,16:25:13
"Sakchi, Jamshedpur",22.797502,86.205742,Crime,2024-05-04,04:02:37
"Steel Gate, Bokaro",23.668713,86.156118,Disaster,2024-07-24,12:48:27
"Bistupur, Jamshedpur",22.798428,86.199261,Others,2024-08-12,12:20:10
"Main Road, Ranchi",23.363056,85.318519,Traffic,2024-07-03,03:11:15
"Bistupur, Jamshedpur",22.802646,86.209488,Health,2024-02-17,14:38:07
Dumka Chowk,24.2669,87.240943,Crime,2024-10-16,05:42:23
"Main Road, Ranchi",23.374663,85.318531,Utility,2024-02-07,14:15:31
"Steel Gate, Bokaro",23.660415,86.154437,Utility,2024-12-21,03:54:20
"Katras Road, Dhanbad",23.817884,86.305932,Disaster,2024-11-05,04:04:29
"Ringle Road, Ranchi",23.338165,85.300773,Infrastructure,2024-12-01,14:34:31
Dumka Chowk,24.26167,87.255281,Crime,2024-10-05,10:49:04
"Sakchi, Jamshedpur",22.795358,86.208738,Protest,2024-11-21,21:39:00
"Ringle Road, Ranchi",23.336536,85.304914,Disaster,2024-03-30,15:25:04
Dumka Chowk,24.261248,87.250411,Infrastructure,2024-02-14,12:45:55
Chaibasa Market,22.554786,85.806217,Crime,2024-12-27,13:38:02
Dumka Chowk,24.266473,87.246501,Infrastructure,2024-02-07,03:11:02
"Ringle Road, Ranchi",23.338671,85.311238,Utility,2024-07-08,17:34:25
"Harmu, Ranchi",23.354056,85.301927,Utility,2024-02-28,00:38:43
"Harmu, Ranchi",23.349245,85.289694,Crime,2024-03-21,21:45:52
"Ringle Road, Ranchi",23.339619,85.309891,Crime,2024-04-05,14:25:50
"Katras Road, Dhanbad",23.818415,86.309249,Utility,2024-07-07,13:27:24
"Sakchi, Jamshedpur",22.802039,86.208446,Infrastructure,2024-01-19,12:31:14
"Steel Gate, Bokaro",23.672824,86.149124,Crime,2024-11-18,15:40:12
Chaibasa Market,22.547184,85.799312,Utility,2024-09-10,10:05:14
"Sakchi, Jamshedpur",22.807148,86.202936,Health,2024-11-03,02:32:18
"Bank More, Dhanbad",23.788204,86.435159,Utility,2024-02-10,23:16:45
"Main Road, Ranchi",23.371568,85.32283,Traffic,2024-03-10,12:34:46
"Main Road, Ranchi",23.363756,85.327366,Traffic,2024-10-05,03:25:40
"Katras Road, Dhanbad",23.814033,86.317874,Infrastructure,2024-07-12,20:58:04
"Sakchi, Jamshedpur",22.805866,86.210193,Traffic,2024-10-13,11:03:26
Chaibasa Market,22.548078,85.804592,Infrastructure,2024-10-08,05:44:47
"Katras Road, Dhanbad",23.820178,86.318003,Others,2024-01-10,14:35:28
Dumka Chowk,24.258308,87.240642,Protest,2024-05-12,21:28:33
"Steel Gate, Bokaro",23.66889,86.143502,Crime,2024-08-18,08:06:09
Chaibasa Market,22.558387,85.804012,Crime,2024-01-21,04:11:27
Dumka Chowk,24.25888,87.241195,Health,2024-07-17,16:04:20
"Steel Gate, Bokaro",23.673666,86.160162,Infrastructure,2024-04-01,22:52:56
"Katras Road, Dhanbad",23.811763,86.308054,Disaster,2024-11-17,08:38:02
"Sakchi, Jamshedpur",22.808893,86.195906,Infrastructure,2024-06-03,11:26:16
Dumka Chowk,24.276325,87.242421,Crime,2024-02-12,17:41:59
"Ringle Road, Ranchi",23.352988,85.319225,Disaster,2024-03-26,01:06:26
"Ringle Road, Ranchi",23.341059,85.313088,Utility,2024-11-11,10:24:27
"Ringle Road, Ranchi",23.346245,85.315516,Infrastructure,2024-10-26,14:21:14
"Bistupur, Jamshedpur",22.810114,86.196306,Disaster,2024-07-09,06:08:34
"Sakchi, Jamshedpur",22.795464,86.20204,Utility,2024-08-19,18:43:53
"Ringle Road, Ranchi",23.349395,85.316784,Crime,2024-12-26,11:44:22
"Main Road, Ranchi",23.36129,85.328276,Health,2024-12-14,07:33:47
"Ringle Road, Ranchi",23.344892,85.311172,Protest,2024-09-23,20:15:54
Chaibasa Market,22.5464,85.800596,Protest,2024-07-17,10:24:35
"Bistupur, Jamshedpur",22.797698,86.195384,Others,2024-07-27,17:40:40
Chaibasa Market,22.556314,85.799978,Infrastructure,2024-07-24,20:15:13
"Ringle Road, Ranchi",23.347194,85.302908,Disaster,2024-10-27,22:10:38
Dumka Chowk,24.276654,87.246402,Disaster,2024-02-28,11:08:34
"Katras Road, Dhanbad",23.810952,86.324208,Others,2024-02-18,11:10:42
"Main Road, Ranchi",23.365019,85.33091,Infrastructure,2024-10-08,03:44:58
"Katras Road, Dhanbad",23.822759,86.307091,Disaster,2024-11-20,08:14:30
"Bistupur, Jamshedpur",22.796953,86.204683,Utility,2024-06-23,08:42:42
"Main Road, Ranchi",23.368408,85.330837,Disaster,2024-10-30,05:19:06
"Harmu, Ranchi",23.359077,85.300422,Utility,2024-09-22,00:42:56
Dumka Chowk,24.264315,87.239762,Protest,2024-11-03,13:31:57
"Harmu, Ranchi",23.362225,85.297593,Crime,2024-02-07,02:48:34
"Harmu, Ranchi",23.363879,85.304758,Protest,2024-11-04,06:48:37
"Bistupur, Jamshedpur",22.811576,86.195371,Others,2024-07-31,03:01:09
"Harmu, Ranchi",23.35376,85.300472,Others,2024-10-10,04:52:12
"Ringle Road, Ranchi",23.340752,85.315308,Health,2024-01-12,10:56:59
Chaibasa Market,22.553466,85.798344,Disaster,2024-12-13,23:17:12
Chaibasa Market,22.551752,85.807712,Disaster,2024-12-05,21:15:32
"Katras Road, Dhanbad",23.814369,86.317302,Others,2024-03-29,21:26:35
"Steel Gate, Bokaro",23.664694,86.160546,Disaster,2024-01-19,12:25:48
"Main Road, Ranchi",23.360866,85.328827,Infrastructure,2024-10-31,22:17:37
Chaibasa Market,22.556206,85.811123,Disaster,2024-02-17,16:29:57
Dumka Chowk,24.267271,87.252395,Infrastructure,2024-06-10,10:01:57
"Bank More, Dhanbad",23.805197,86.427808,Disaster,2024-11-27,12:42:51
"Bank More, Dhanbad",23.788531,86.426661,Health,2024-07-28,20:34:35
Chaibasa Market,22.542484,85.805749,Disaster,2024-07-24,21:53:23
Dumka Chowk,24.275169,87.246359,Infrastructure,2024-08-07,14:03:01
"Steel Gate, Bokaro",23.67685,86.155363,Traffic,2024-08-07,17:26:01
"Bank More, Dhanbad",23.800613,86.4253,Crime,2024-05-31,06:27:04
"Bistupur, Jamshedpur",22.811981,86.197774,Others,2024-09-14,09:36:39
"Bistupur, Jamshedpur",22.796833,86.202898,Traffic,2024-12-19,16:47:23
"Bank More, Dhanbad",23.791929,86.43992,Disaster,2024-01-20,00:22:39
"Ringle Road, Ranchi",23.347684,85.311857,Others,2024-06-03,19:39:14
"Main Road, Ranchi",23.375747,85.324283,Protest,2024-07-01,02:46:12
Chaibasa Market,22.559314,85.808424,Health,2024-05-15,12:39:38
"Katras Road, Dhanbad",23.808522,86.317883,Crime,2024-11-30,02:14:15
"Katras Road, Dhanbad",23.805337,86.318546,Health,2024-03-17,14:15:23
Chaibasa Market,22.543704,85.81161,Infrastructure,2024-03-18,15:26:58
Dumka Chowk,24.265356,87.249021,Traffic,2024-07-18,16:27:32
Dumka Chowk,24.2671,87.246353,Others,2024-12-28,18:51:58
"Katras Road, Dhanbad",23.819659,86.309906,Traffic,2024-11-27,13:35:06
"Katras Road, Dhanbad",23.820992,86.321301,Utility,2024-04-09,06:51:08
"Bank More, Dhanbad",23.792761,86.426286,Health,2024-06-02,03:06:04
"Bistupur, Jamshedpur",22.798734,86.206641,Traffic,2024-12-15,06:29:53
"Sakchi, Jamshedpur",22.791179,86.208773,Crime,2024-12-21,16:18:07
"Steel Gate, Bokaro",23.678733,86.148592,Infrastructure,2024-02-29,00:24:57
Dumka Chowk,24.260177,87.252405,Health,2024-04-27,09:11:11
"Bank More, Dhanbad",23.788528,86.423337,Infrastructure,2024-12-05,01:03:56
"Bistupur, Jamshedpur",22.796595,86.207399,Crime,2024-12-26,11:14:46
Chaibasa Market,22.559625,85.797413,Utility,2024-12-25,17:05:56
Dumka Chowk,24.264424,87.253546,Traffic,2024-05-23,18:55:51
"Bistupur, Jamshedpur",22.801675,86.194725,Disaster,2024-10-25,17:10:05
"Bank More, Dhanbad",23.789631,86.436425,Crime,2024-02-08,22:20:03
"Katras Road, Dhanbad",23.815356,86.314207,Protest,2024-02-15,12:22:42
"Harmu, Ranchi",23.350844,85.30347,Health,2024-08-19,18:05:09
"Main Road, Ranchi",23.368901,85.315964,Infrastructure,2024-08-06,04:59:11
Dumka Chowk,24.273612,87.245386,Health,2024-04-15,14:21:30
"Katras Road, Dhanbad",23.815526,86.311685,Utility,2024-12-07,10:12:14
"Main Road, Ranchi",23.371012,85.328895,Others,2024-02-19,23:24:36
"Bistupur, Jamshedpur",22.79739,86.198692,Health,2024-03-06,19:29:59
"Main Road, Ranchi",23.35987,85.329303,Others,2024-04-23,00:21:49
"Harmu, Ranchi",23.357066,85.298245,Disaster,2024-04-05,00:12:16
Dumka Chowk,24.257906,87.254147,Others,2024-03-07,00:48:44
Chaibasa Market,22.544952,85.808462,Protest,2024-03-17,02:14:26
"Bank More, Dhanbad",23.797333,86.439336,Others,2024-09-19,22:06:35
"Steel Gate, Bokaro",23.668636,86.144628,Protest,2024-04-05,06:16:45
Dumka Chowk,24.27555,87.253745,Health,2024-04-05,10:03:29
Chaibasa Market,22.544218,85.792419,Utility,2024-03-19,22:51:08
"Ringle Road, Ranchi",23.344048,85.301959,Utility,2024-08-20,12:30:51
"Steel Gate, Bokaro",23.664941,86.145941,Infrastructure,2024-10-02,02:23:45
"Bistupur, Jamshedpur",22.810776,86.211587,Infrastructure,2024-10-17,08:11:57
Chaibasa Market,22.552558,85.81161,Traffic,2024-12-30,20:23:58
"Bank More, Dhanbad",23.787875,86.434115,Infrastructure,2024-01-18,14:36:16
"Bank More, Dhanbad",23.79016,86.433665,Crime,2024-11-04,22:59:12
"Steel Gate, Bokaro",23.661912,86.143327,Utility,2024-06-21,14:05:54
"Katras Road, Dhanbad",23.822731,86.321073,Utility,2024-09-14,02:40:54
"Bank More, Dhanbad",23.798856,86.437775,Others,2024-01-24,14:06:43
Chaibasa Market,22.54157,85.803813,Crime,2024-11-12,00:10:40
"Main Road, Ranchi",23.368678,85.319837,Traffic,2024-10-28,00:10:41
"Katras Road, Dhanbad",23.806547,86.308084,Others,2024-08-03,10:02:26
Chaibasa Market,22.557214,85.798923,Crime,2024-09-24,02:08:12
"Sakchi, Jamshedpur",22.79469,86.200687,Others,2024-04-16,23:02:29
"Bistupur, Jamshedpur",22.813845,86.20658,Others,2024-10-03,18:28:58
"Sakchi, Jamshedpur",22.795479,86.204421,Health,2024-01-16,00:13:41
"Bank More, Dhanbad",23.792993,86.421289,Crime,2024-09-22,17:00:05
"Bistupur, Jamshedpur",22.798492,86.210071,Crime,2024-12-09,05:01:04
"Harmu, Ranchi",23.354161,85.294871,Utility,2024-09-21,18:50:16
Chaibasa Market,22.548451,85.806499,Utility,2024-11-01,14:34:05
"Ringle Road, Ranchi",23.349115,85.318084,Traffic,2024-05-10,00:54:34
"Bistupur, Jamshedpur",22.806184,86.205733,Traffic,2024-08-08,18:24:16
"Bank More, Dhanbad",23.789841,86.43177,Health,2024-02-08,20:51:52
"Ringle Road, Ranchi",23.346697,85.308448,Others,2024-01-14,13:25:40
"Main Road, Ranchi",23.370296,85.328356,Traffic,2024-04-13,12:26:35
"Katras Road, Dhanbad",23.818162,86.309515,Infrastructure,2024-10-02,00:07:42
"Bank More, Dhanbad",23.788022,86.430097,Crime,2024-09-21,20:27:59
"Harmu, Ranchi",23.363583,85.306858,Infrastructure,2024-11-18,16:12:09
"Sakchi, Jamshedpur",22.797374,86.211519,Others,2024-04-29,18:15:00
"Main Road, Ranchi",23.373171,85.334207,Disaster,2024-09-11,15:56:04
"Ringle Road, Ranchi",23.350698,85.319501,Utility,2024-05-19,20:57:07
"Katras Road, Dhanbad",23.81562,86.305179,Others,2024-07-27,15:17:34
"Sakchi, Jamshedpur",22.795632,86.209423,Traffic,2024-10-18,14:29:43
Dumka Chowk,24.275468,87.255345,Protest,2024-08-12,06:35:43
Chaibasa Market,22.555707,85.799083,Protest,2024-09-07,20:11:28
Chaibasa Market,22.558849,85.800413,Crime,2024-04-14,23:09:38
"Katras Road, Dhanbad",23.821089,86.324596,Traffic,2024-08-30,07:53:45
"Katras Road, Dhanbad",23.82341,86.311776,Traffic,2024-12-08,15:34:37
"Main Road, Ranchi",23.371353,85.332481,Protest,2024-09-02,12:58:33
"Sakchi, Jamshedpur",22.793306,86.199292,Infrastructure,2024-05-23,19:44:19
"Katras Road, Dhanbad",23.808852,86.309685,Protest,2024-05-16,14:12:04
Chaibasa Market,22.544009,85.801483,Infrastructure,2024-09-25,00:28:36
"Bistupur, Jamshedpur",22.799796,86.20782,Health,2024-08-21,17:33:38
"Steel Gate, Bokaro",23.666588,86.146722,Utility,2024-01-28,22:57:22
"Ringle Road, Ranchi",23.344656,85.303029,Health,2024-12-12,22:24:15
"Sakchi, Jamshedpur",22.795762,86.211647,Others,2024-06-27,08:25:30
"Main Road, Ranchi",23.362886,85.321326,Disaster,2024-03-22,23:01:53
"Bank More, Dhanbad",23.791185,86.440225,Crime,2024-02-22,03:47:34
"Sakchi, Jamshedpur",22.806147,86.204351,Disaster,2024-05-22,13:44:16
Chaibasa Market,22.556653,85.805075,Protest,2024-09-21,05:22:41
"Harmu, Ranchi",23.361395,85.295003,Others,2024-03-13,15:00:05
